Month,2017,2017 Monthly % Change,2018,2018 Monthly % Change,Average 2012-2018,Áverage 2012-2018 % Change
Jan,"6,243,000",,"6,594,000",,"4,899,000",
Feb,"5,987,000",-4.1%,"6,332,000",-4.0%,"4,730,428",-3.4%
Mar,"6,965,000",16.3%,"7,430,000",17.3%,"5,410,857",14.4%
Apr,"6,597,000",-5.3%,"6,744,000",-9.2%,"5,053,428",-6.6%
May,"6,236,000",-5.5%,"6,631,000",-1.7%,"4,946,571",-2.1%
Jun,"6,656,000",6.7%,"7,133,000",7.6%,"5,198,285",5.1%
Jul,"7,619,000",14.5%,"8,133,000",14.0%,"5,953,285",14.5%
Aug,"8,035,000",5.5%,"8,463,000",4.1%,"6,230,428",4.7%
Sep,"6,534,000",-18.7%,"6,946,000",-17.9%,"5,121,000",-17.8%
Oct,"6,280,000",-3.9%,"6,615,000",-4.8%,"4,943,285",-3.5%
Nov,"5,782,000",-7.9%,"6,090,000",-7.9%,"4,508,142",-8.8%
Dec,"6,611,000",14.3%,"6,928,000",13.8%,"5,181,142",14.9%
